"Rank","Season","Player","Team","Pos","Games","Routes Run","Tgts","Catchable","Rec","Drops","Yds","Intended Air Yards","Air Yards","YAC","YAContact","TDs","Brkn Tkls","Missed Tkls","First Downs","DPI","DPI Yards"
"[object Object]","2020","LeSean McCoy","Buccaneers","RB","5","5","3","3","3","0","29","9","9","20","5","0","0","0","1","0","0"
"[object Object]","2020","Damion Ratley","Giants","WR","3","4","1","1","1","0","29","25","25","4","3","0","0","0","1","0","0"
"[object Object]","2020","Jarvis Landry","Browns","WR","7","10","5","4","3","1","28","39","21","7","3","0","0","1","2","0","0"
"[object Object]","2020","Danny Amendola","Lions","WR","8","14","4","1","1","0","28","73","14","14","0","0","0","0","1","0","0"
"[object Object]","2020","D'Andre Swift","Lions","RB","6","8","4","4","3","1","28","4","0","28","3","0","0","1","1","0","0"
"[object Object]","2020","Jakeem Grant","Dolphins","WR","6","8","2","2","2","0","28","26","26","2","2","0","0","1","2","0","0"
"[object Object]","2020","Michael Pittman Jr.","Colts","WR","7","17","5","3","3","0","27","61","16","11","4","0","0","0","1","0","0"
"[object Object]","2020","Alvin Kamara","Saints","RB","4","10","4","4","4","0","27","6","6","21","5","0","0","0","2","0","0"
"[object Object]","2020","Cooper Kupp","Rams","WR","6","7","2","2","2","0","27","11","11","16","15","0","1","0","2","0","0"
"[object Object]","2020","Jamaal Williams","Packers","RB","4","6","2","2","2","0","27","2","2","25","13","0","1","0","2","0","0"
"[object Object]","2020","Eric Ebron","Steelers","TE","9","14","4","2","2","0","26","34","9","17","2","0","0","0","1","0","0"
"[object Object]","2020","Keelan Cole","Jaguars","WR","9","17","4","4","3","0","26","20","16","10","4","0","0","1","2","0","0"
"[object Object]","2020","Damiere Byrd","Patriots","WR","6","15","2","2","2","0","26","28","28","-2","-1","0","0","0","1","0","0"
"[object Object]","2020","Robby Anderson","Panthers","WR","7","20","4","2","2","0","25","52","23","2","0","0","0","0","2","0","0"
"[object Object]","2020","Noah Brown","Cowboys","WR","4","8","3","2","2","0","25","39","14","11","8","0","0","0","1","0","0"
"[object Object]","2020","Golden Tate","Giants","WR","6","11","3","2","2","0","25","34","24","1","1","0","0","0","2","0","0"
"[object Object]","2020","David Johnson","Texans","RB","7","16","2","2","2","0","25","7","7","18","4","0","0","0","2","0","0"
"[object Object]","2020","Quintez Cephus","Lions","WR","7","12","2","2","2","0","25","19","19","6","2","0","0","0","2","0","0"
"[object Object]","2020","K.J. Hill","Chargers","WR","5","12","2","1","1","0","25","23","18","7","0","0","0","0","1","0","0"
"[object Object]","2020","Jerry Jeudy","Broncos","WR","10","27","2","1","1","0","25","25","12","13","1","0","0","2","1","1","5"
"[object Object]","2020","Noah Fant","Broncos","TE","9","19","5","3","3","0","24","54","7","17","8","0","0","0","1","0","0"
"[object Object]","2020","Calvin Ridley","Falcons","WR","12","18","3","1","1","0","24","49","24","0","0","0","0","0","1","0","0"
"[object Object]","2020","Kerryon Johnson","Lions","RB","3","8","2","2","2","0","24","5","5","19","1","0","0","0","2","0","0"
"[object Object]","2020","Andy Isabella","Cardinals","WR","4","7","1","1","1","0","24","24","24","0","0","0","0","0","1","0","0"
"[object Object]","2020","Nyheim Hines","Colts","RB","6","11","4","4","4","0","23","7","7","16","5","0","0","0","0","0","0"
"[object Object]","2020","Chase Edmonds","Cardinals","RB","7","10","3","3","3","0","23","10","10","13","4","0","0","1","1","0","0"
"[object Object]","2020","Melvin Gordon","Broncos","RB","7","14","3","3","3","0","23","3","3","20","3","0","0","0","0","0","0"
"[object Object]","2020","Tyler Boyd","Bengals","WR","7","15","2","2","2","0","23","19","19","4","3","0","0","0","0","0","0"
"[object Object]","2020","Kaden Smith","Giants","TE","2","3","2","2","2","0","23","6","6","17","11","0","0","1","1","0","0"
"[object Object]","2020","Anthony Firkser","Titans","TE","7","14","4","4","4","0","22","14","14","8","0","0","0","0","2","0","0"
"[object Object]","2020","Cedrick Wilson","Cowboys","WR","7","11","3","2","2","0","22","61","22","0","0","0","0","0","1","0","0"
"[object Object]","2020","Greg Olsen","Seahawks","TE","6","12","2","1","1","0","22","23","17","5","0","0","0","0","1","0","0"
"[object Object]","2020","Jordan Akins","Texans","TE","9","22","3","3","3","0","21","9","9","12","4","0","0","0","0","0","0"
"[object Object]","2020","Sammy Watkins","Chiefs","WR","4","8","2","1","1","0","21","7","4","17","8","0","0","0","1","0","0"
"[object Object]","2020","K.J. Hamler","Broncos","WR","6","13","2","1","1","0","21","13","8","13","1","0","0","0","0","0","0"
"[object Object]","2020","Collin Johnson","Jaguars","WR","5","5","1","1","1","0","21","19","19","2","1","0","0","0","1","0","0"
"[object Object]","2020","DJ Chark Jr","Jaguars","WR","8","16","3","2","1","0","20","60","20","0","0","1","0","0","1","0","0"
"[object Object]","2020","Ross Dwelley","49ers","TE","5","9","3","3","2","0","20","6","4","16","3","0","0","0","1","0","0"
"[object Object]","2020","Leonard Fournette","Buccaneers","RB","7","9","3","3","3","0","20","1","1","19","2","0","0","0","1","0","0"
"[object Object]","2020","Jeremy McNichols","Titans","RB","6","12","3","3","3","0","19","10","10","9","2","0","0","0","0","0","0"
"[object Object]","2020","Christian Blake","Falcons","WR","6","9","2","2","1","0","19","29","17","2","0","0","0","0","1","0","0"
"[object Object]","2020","Devin Duvernay","Ravens","WR","4","6","2","1","1","0","19","18","16","3","1","0","0","0","1","0","0"
"[object Object]","2020","Auden Tate","Bengals","WR","2","2","1","1","1","0","19","9","9","10","1","0","0","1","0","0","0"
"[object Object]","2020","Travis Fulgham","Eagles","WR","3","6","3","2","1","1","18","67","18","0","0","0","0","0","1","0","0"
"[object Object]","2020","Austin Ekeler","Chargers","RB","4","12","3","3","3","0","18","-4","-4","22","9","0","0","0","0","0","0"
"[object Object]","2020","Cole Beasley","Bills","WR","9","17","4","3","2","0","17","21","11","6","3","0","0","0","1","0","0"
"[object Object]","2020","Tyreek Hill","Chiefs","WR","9","15","2","1","1","0","17","38","4","13","0","0","0","0","1","0","0"
"[object Object]","2020","Anthony McFarland Jr.","Steelers","RB","3","3","1","1","1","0","17","5","5","12","10","0","1","0","1","0","0"
"[object Object]","2020","Antonio Brown","Buccaneers","WR","4","7","2","1","1","0","16","12","4","12","2","0","0","0","1","0","0"
"[object Object]","2020","Christian McCaffrey","Panthers","RB","3","8","2","2","2","0","16","4","4","12","1","0","0","0","1","0","0"
"[object Object]","2020","Christian Kirk","Cardinals","WR","9","19","1","1","1","0","16","6","6","10","0","0","0","0","1","0","0"
"[object Object]","2020","James White","Patriots","RB","5","7","4","4","4","0","15","-1","-1","16","3","0","0","0","0","0","0"
"[object Object]","2020","Myles Gaskin","Dolphins","RB","5","6","3","3","3","0","15","0","0","15","3","0","0","0","0","0","0"
"[object Object]","2020","Isaiah Ford","Dolphins","WR","6","9","3","1","1","0","15","36","14","1","0","0","0","0","1","0","0"
"[object Object]","2020","Ja'Marcus Bradley","Browns","WR","1","6","3","2","2","0","15","18","13","2","2","0","0","0","0","0","0"
"[object Object]","2020","Sterling Shepard","Giants","WR","4","11","2","2","2","0","15","12","12","3","0","0","0","0","0","0","0"
"[object Object]","2020","Rashard Higgins","Browns","WR","4","7","2","1","1","0","15","31","15","0","0","0","0","0","0","0","0"
"[object Object]","2020","James Washington","Steelers","WR","6","8","2","2","1","0","15","32","15","0","0","0","0","0","0","0","0"
"[object Object]","2020","Devin Singletary","Bills","RB","6","8","2","2","2","0","15","5","5","10","5","0","1","0","0","0","0"
"[object Object]","2020","Denzel Mims","Jets","WR","4","6","2","1","1","0","15","38","6","9","4","0","0","1","0","0","0"
"[object Object]","2020","Dalvin Cook","Vikings","RB","7","11","4","3","2","1","14","-13","-5","19","8","0","0","2","1","0","0"
"[object Object]","2020","Kareem Hunt","Browns","RB","6","8","2","2","2","0","14","8","8","6","7","0","1","0","1","0","0"
"[object Object]","2020","Joe Mixon","Bengals","RB","2","4","2","1","1","0","14","-4","-1","15","15","0","0","1","1","0","0"
"[object Object]","2020","Damien Harris","Patriots","RB","2","3","2","2","2","0","14","-2","-2","16","11","0","1","1","1","0","0"
"[object Object]","2020","Brandon Aiyuk","49ers","WR","8","17","1","1","1","0","14","13","13","1","0","0","0","0","1","0","0"
"[object Object]","2020","Chris Godwin","Buccaneers","WR","8","13","1","1","1","0","14","14","14","0","0","0","0","0","0","0","0"
"[object Object]","2020","Travis Kelce","Chiefs","TE","9","16","4","3","2","0","13","29","10","3","1","0","0","0","0","0","0"
"[object Object]","2020","Drew Sample","Bengals","TE","7","15","3","3","2","1","13","13","10","3","1","0","0","0","1","0","0"
"[object Object]","2020","Breshad Perriman","Jets","WR","7","13","3","2","1","0","13","84","5","8","2","0","0","0","0","1","20"
"[object Object]","2020","T.Y. Hilton","Colts","WR","9","19","2","1","1","0","13","45","8","5","1","0","0","0","1","0","0"
"[object Object]","2020","Vyncint Smith","Jets","WR","1","1","1","1","1","0","13","11","11","2","1","0","0","0","1","0","0"
"[object Object]","2020","Robert Woods","Rams","WR","6","9","2","2","1","0","12","13","-2","14","1","0","0","0","1","0","0"
"[object Object]","2020","Zay Jones","Raiders","WR","4","4","2","2","2","0","12","2","2","10","4","0","0","1","0","0","0"
"[object Object]","2020","Jaylen Samuels","Steelers","RB","1","1","1","1","1","0","12","3","3","9","0","0","0","0","0","0","0"
"[object Object]","2020","Trey Burton","Colts","TE","8","11","4","2","2","0","11","20","10","1","0","1","0","0","1","0","0"
"[object Object]","2020","Jamison Crowder","Jets","WR","9","17","2","1","1","0","11","56","8","3","0","0","0","0","1","0","0"
"[object Object]","2020","Antonio Gibson","Football Team","RB","4","5","2","2","2","0","11","1","1","10","2","0","0","0","1","0","0"
"[object Object]","2020","Justin Jackson","Chargers","RB","2","3","2","2","2","0","11","-4","-4","15","3","0","0","0","0","0","0"
"[object Object]","2020","Irv Smith","Vikings","TE","6","12","2","1","1","0","11","12","7","4","2","0","0","0","1","0","0"
"[object Object]","2020","Laviska Shenault","Jaguars","WR","5","8","1","1","1","0","11","5","5","6","3","0","0","0","1","0","0"
"[object Object]","2020","James Conner","Steelers","RB","7","12","1","1","1","0","11","1","1","10","4","0","0","0","0","0","0"
"[object Object]","2020","Jerick McKinnon","49ers","RB","5","8","2","2","2","0","10","4","4","6","1","0","0","0","0","0","0"
"[object Object]","2020","Kyle Rudolph","Vikings","TE","5","10","2","1","1","0","10","13","5","5","0","0","0","0","1","0","0"
"[object Object]","2020","Tony Pollard","Cowboys","RB","3","5","2","2","1","1","10","2","-1","11","1","0","0","0","1","0","0"
"[object Object]","2020","Dante Pettis","2 teams","WR","2","3","1","1","1","0","10","10","10","0","0","0","0","0","0","0","0"
"[object Object]","2020","Zach Pascal","Colts","WR","9","17","1","1","1","0","10","3","3","7","0","0","0","0","0","0","0"
"[object Object]","2020","Greg Ward","Eagles","WR","6","8","1","1","1","0","10","7","7","3","0","0","0","0","1","0","0"
"[object Object]","2020","Ronald Jones II","Buccaneers","RB","4","8","4","3","2","1","9","12","4","5","2","0","0","1","1","0","0"
"[object Object]","2020","Marvin Hall","2 teams","WR","7","21","2","1","1","0","9","18","9","0","0","0","0","0","0","0","0"
"[object Object]","2020","Cam Sims","Football Team","WR","7","10","2","1","1","0","9","24","7","2","1","0","0","0","1","0","0"
"[object Object]","2020","Mecole Hardman","Chiefs","WR","8","14","2","2","1","1","9","23","8","1","1","0","0","0","0","0","0"
"[object Object]","2020","Jonathan Taylor","Colts","RB","3","6","1","1","1","0","9","-5","-5","14","3","0","0","0","0","0","0"
"[object Object]","2020","KeeSean Johnson","Cardinals","WR","3","8","1","1","1","0","9","9","9","0","0","0","0","0","0","0","0"
"[object Object]","2020","Deonte Harris","Saints","WR","2","5","1","1","1","0","9","2","2","7","7","0","0","1","0","0","0"
"[object Object]","2020","Alexander Mattison","Vikings","RB","2","4","1","1","1","0","9","3","3","6","5","0","1","0","0","0","0"
"[object Object]","2020","Giovani Bernard","Bengals","RB","5","10","4","3","2","1","8","7","-1","9","0","0","0","0","0","0","0"
"[object Object]","2020","Cole Kmet","Bears","TE","4","7","3","2","2","0","8","15","4","4","0","0","0","0","1","0","0"
"[object Object]","2020","Russell Gage","Falcons","WR","12","19","3","1","1","0","8","47","3","5","0","0","0","0","1","0","0"
"[object Object]","2020","Duke Johnson","Texans","RB","4","7","3","2","2","0","8","0","-2","10","1","0","0","0","0","0","0"
"[object Object]","2020","Olamide Zaccheaus","Falcons","WR","5","8","2","1","1","0","8","25","4","4","3","0","0","1","0","0","0"
"[object Object]","2020","Tyler Conklin","Vikings","TE","4","4","1","1","1","0","8","5","5","3","0","0","0","0","0","0","0"
"[object Object]","2020","Nick Chubb","Browns","RB","3","7","1","1","1","0","8","0","0","8","3","0","0","1","0","0","0"
"[object Object]","2020","Dawson Knox","Bills","TE","4","6","1","1","1","0","8","3","3","5","3","0","0","0","0","0","0"
"[object Object]","2020","Cameron Brate","Buccaneers","TE","4","9","2","1","1","0","7","26","6","1","0","0","0","0","0","0","0"
"[object Object]","2020","Jeff Wilson","49ers","RB","2","5","2","2","1","0","7","9","7","0","0","0","0","0","0","0","0"
"[object Object]","2020","Jeff Smith","Jets","WR","6","9","1","1","1","0","7","48","4","3","0","0","0","0","0","1","38"
"[object Object]","2020","CeeDee Lamb","Cowboys","WR","8","20","4","1","1","1","6","118","7","-1","0","0","0","0","0","0","0"
"[object Object]","2020","Darius Slayton","Giants","WR","7","18","3","1","1","0","6","47","6","0","0","0","0","0","0","0","0"
"[object Object]","2020","Isaiah Wright","Football Team","WR","6","13","2","2","2","0","6","-3","-3","9","4","0","1","0","0","0","0"
"[object Object]","2020","Jalen Reagor","Eagles","WR","4","5","2","1","1","0","6","22","6","0","0","0","0","0","0","0","0"
"[object Object]","2020","Patrick Laird","Dolphins","RB","2","2","1","1","1","0","6","-1","-1","7","2","0","0","0","0","0","0"
"[object Object]","2020","Jace Sternberger","Packers","TE","2","2","1","1","1","0","6","-3","-3","9","0","0","0","0","0","0","0"
"[object Object]","2020","Cullen Gillaspia","Texans","FB","1","1","1","1","1","0","6","-2","-2","8","1","0","0","0","0","0","0"
"[object Object]","2020","Olabisi Johnson","Vikings","WR","6","14","3","1","1","0","5","82","4","1","0","0","0","0","0","0","0"
"[object Object]","2020","Dallas Goedert","Eagles","TE","5","9","3","3","1","0","5","41","4","1","2","0","1","0","0","0","0"
"[object Object]","2020","Derrick Henry","Titans","RB","6","7","3","2","2","0","5","-1","3","2","2","0","0","0","1","0","0"
"[object Object]","2020","Julio Jones","Falcons","WR","6","7","2","1","1","0","5","44","5","0","0","0","0","0","0","0","0"
"[object Object]","2020","Richie James Jr.","49ers","WR","4","5","3","2","1","0","4","65","4","0","0","0","0","0","0","0","0"
"[object Object]","2020","Jimmy Graham","Bears","TE","5","5","2","1","1","0","4","9","4","0","0","0","0","0","1","0","0"
"[object Object]","2020","Darnell Mooney","Bears","WR","6","10","4","2","1","0","3","45","3","0","0","0","1","1","0","0","0"
"[object Object]","2020","Aaron Jones","Packers","RB","6","9","2","1","1","0","3","-4","-5","8","3","0","0","0","0","0","0"
"[object Object]","2020","J.K. Dobbins","Ravens","RB","6","7","2","2","1","1","3","10","-1","4","0","0","0","0","0","0","0"
"[object Object]","2020","James Robinson","Jaguars","RB","5","9","3","3","1","1","1","6","-2","3","1","0","0","0","0","0","0"
"[object Object]","2020","Chris Herndon","Jets","TE","7","13","2","2","1","1","1","8","1","0","0","0","0","0","0","0","0"
"[object Object]","2020","Nelson Agholor","Raiders","WR","7","9","4","1","0","0","0","95","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Hayden Hurst","Falcons","TE","13","19","4","0","0","0","0","95","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Terry McLaurin","Football Team","WR","9","19","3","2","0","0","0","71","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Dez Bryant","Ravens","WR","2","2","2","2","0","0","0","12","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Jared Cook","Saints","TE","5","9","2","1","0","1","0","25","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Jordan Reed","49ers","TE","3","4","2","0","0","0","0","40","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","James O'Shaughnessy","Jaguars","TE","5","5","2","0","0","0","0","23","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Darrius Shepherd","Packers","WR","5","5","2","0","0","0","0","42","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","John Hightower","Eagles","WR","3","4","1","0","0","0","0","60","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Donovan Peoples-Jones","Browns","WR","1","1","1","0","0","0","0","56","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Harrison Bryant","Browns","TE","6","13","1","0","0","0","0","23","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Nick Keizer","Chiefs","TE","1","1","1","1","0","1","0","27","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Scotty Miller","Buccaneers","WR","8","21","1","0","0","0","0","45","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Diontae Spencer","Broncos","WR","1","2","1","0","0","0","0","49","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Justin Watson","Buccaneers","WR","2","5","1","0","0","0","0","10","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Ito Smith","Falcons","RB","4","5","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Allen Lazard","Packers","WR","5","7","1","0","0","0","0","35","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Deon Yelder","Chiefs","TE","2","3","1","1","0","0","0","19","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Tanner Hudson","Buccaneers","TE","1","1","1","1","0","0","0","8","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Daurice Fountain","Colts","WR","1","1","1","0","0","0","0","15","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Miles Boykin","Ravens","WR","7","10","1","0","0","0","0","31","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Miles Sanders","Eagles","RB","6","8","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Ty Johnson","2 teams","RB","2","2","1","0","0","0","0","50","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Kenyan Drake","Cardinals","RB","4","5","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Darwin Thompson","Chiefs","RB","2","3","1","1","1","0","-1","-4","-4","3","0","0","0","0","0","0","0"
"[object Object]","2020","Justice Hill","Ravens","RB","1","1","1","1","1","0","-1","-3","-3","2","1","0","0","0","0","0","0"
